partcipant id,occasion,date,Location,Total VOCs,Ethylene,Acetylene,Ethane,Propene,Propane,Freon22,Freon12,Propyne,Chloromethane,Isobutane,Freon114,Vinylchloride,1-Butene,1_3-Butadiene,Butane,t-2-Butene,2_2-Dimethylpropane,Bromomethane,1-Butyne,c-2-Butene,Chloroethane,3-Methyl-1-Butene,2-Methylbutane,Freon11,1-Pentene,2-Methyl-1-Butene,Pentane,Isoprene,t-2-Pentene,Ethylbromide,"1,1-Dichloroethene",c-2-Pentene,Dichloromethane,2-Methyl-2-Butene,Freon 113 ,"2,2-Dimethylbutane",Cyclopentene,"t-1,2-Dichloroethene",4-Methyl-1-Pentene,3-Methyl-1-Pentene,"1,1-Dichloroethane",Cyclopentane,"2,3-Dimethylbutane",t-4-Methyl-2-Pentene,Methyl-t-Butyl Ether,2-Methylpentane,c-4-Methyl-2-Pentene,3-Methylpentane,1-Hexene,"c-1,2-Dichloroethene",Hexane,Chloroform,t-2-Hexene,2-Ethyl-1-Butene,t-3-Methyl-2-Pentene,c-2-Hexene,c-3-Methyl-2-Pentene,"2,2-Dimethylpentane","1,2-Dichloroethane",Methylcyclopentane,"2,4-Dimethylpentane","1,1,1-Trichloroethane","2,2,3-Trimethylbutane",1-Methylcyclopentene,Benzene,Carbontetrachloride,Cyclohexane,2-Methylhexane,"2,3-Dimethylpentane",Cyclohexene,3-Methylhexane,Dibromomethane,"1,2-Dichloropropane",Bromodichloromethane,1-Heptene,Trichloroethene,"2,2,4-Trimethylpentane",t-3-Heptene,Heptane,c-3-Heptene,t-2-Heptene,c-2-Heptene,"c-1,3-Dichloropropene","2,2-Dimethylhexane",Methylcyclohexane,"2,5-Dimethylhexane","2,4-Dimethylhexane","t-1,3-Dichloropropene","1,1,2-Trichloroethane","2,3,4-Trimethylpentane",Toluene,2-Methylheptane,4-Methylheptane,1-Methylcyclohexene,3-Methylheptane,Dibromochloromethane,"c-1,3-Dimethylcyclohexane","t-1,4-Dimethylcyclohexane","2,2,5-Trimethylhexane","1,2-Dibromoethane ( EDB )",1-Octene,Octane,t-2-Octene,"t-1,2-Dimethylcyclohexane",Tetrachloroethene,"c-1,4/t-1,3-Dimethylcyclohexane","c-1,2-Dimethylcyclohexane",Chlorobenzene,Ethylbenzene,"m,p-Xylene",Bromoform,"1,4-Dichlorobutane",Styrene,"1,1,2,2-Tetrachloroethane",1-Nonene,o-Xylene,Nonane,iso-Propylbenzene,a-Pinene,"3,6-Dimethyloctane",n-Propylbenzene,3-Ethyltoluene,Camphene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,b-Pinene,1-Decene,tert-Butylbenzene,"1,2,4-Trimethylbenzene",Decane,Benzyl Chloride,"1,3-Dichlorobenzene","1,4-Dichlorobenzene",iso-Butylbenzene,sec-Butylbenzene,"1,2,3-Trimethylbenzene",p-Cymene,"1,2-Dichlorobenzene",Limonene,Indan,"1,3-Diethylbenzene","1,4-Diethylbenzene",n-Butylbenzene,"1,2-Diethylbenzene",1-Undecene,Undecane,"1,2,4-Trichlorobenzene",Naphthalene,Dodecane,Hexachlorobutadiene,Hexylbenzene
26,1,2010-05-28,Low Traffic,33.05,0.85,0.22,2.09,0.34,1.31,1.06,2.70,0.04,1.29,0.80,0.12,0.00,0.44,0.05,1.43,0.07,0.01,0.05,0.00,0.06,0.02,0.03,2.12,1.66,0.09,0.16,1.50,1.39,0.11,0.00,0.00,0.05,0.53,0.13,0.77,0.09,0.02,0.03,0.00,0.00,0.00,0.09,0.12,0.00,0.00,0.43,0.00,0.37,0.07,0.00,0.39,0.15,0.02,0.00,0.00,0.00,0.03,0.02,0.07,0.19,0.08,0.05,0.00,0.02,0.40,0.51,0.06,0.27,0.18,0.00,0.00,0.07,0.00,0.00,0.00,0.31,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.04,0.00,0.00,0.07,2.09,0.08,0.03,0.00,0.06,0.00,0.02,0.01,0.02,0.00,0.06,0.09,0.00,0.00,0.24,0.00,0.00,0.00,0.27,0.67,0.01,0.00,0.04,0.00,0.06,0.27,0.10,0.03,0.07,0.00,0.09,0.23,0.01,0.14,0.08,0.10,0.00,0.00,0.03,0.27,0.14,0.00,0.00,0.29,0.01,0.01,0.09,0.02,0.00,0.37,0.04,0.02,0.00,0.00,0.00,0.03,0.25,0.01,0.12,0.26,0.00,0.02
26,2,2010-06-18,High Traffic,56.08,3.00,1.17,2.98,1.01,3.19,2.49,2.25,0.17,1.09,1.87,0.10,0.00,0.98,0.21,3.95,0.39,0.02,0.07,0.01,0.25,0.02,0.07,5.42,1.25,0.20,0.31,2.46,0.60,0.45,0.01,0.00,0.21,0.22,0.58,0.57,0.16,0.07,0.02,0.00,0.00,0.00,0.18,0.25,0.01,0.00,1.11,0.04,0.82,0.16,0.00,0.88,0.12,0.07,0.00,0.03,0.08,0.07,0.03,0.05,0.40,0.14,0.03,0.01,0.07,1.11,0.39,0.11,0.45,0.24,0.03,0.50,0.05,0.00,0.00,0.00,0.13,0.44,0.01,0.33,0.00,0.01,0.00,0.00,0.00,0.13,0.06,0.07,0.00,0.00,0.13,3.09,0.13,0.05,0.01,0.12,0.01,0.03,0.01,0.04,0.01,0.06,0.15,0.00,0.02,0.06,0.01,0.02,0.01,0.29,0.92,0.01,0.00,0.07,0.00,0.07,0.37,0.14,0.03,0.07,0.01,0.11,0.36,0.03,0.19,0.17,0.15,0.06,0.02,0.00,0.61,0.22,0.00,0.01,0.10,0.01,0.01,0.13,0.03,0.01,0.47,0.06,0.03,0.09,0.03,0.01,0.01,0.31,0.02,0.14,0.24,0.01,0.01
26,3,2010-06-24,Indoors,140.26,2.72,0.94,2.77,0.99,1.95,21.43,2.46,0.15,1.48,1.27,0.11,0.02,0.85,0.19,1.72,0.21,0.02,0.07,0.01,0.14,0.02,0.07,3.21,1.43,0.14,0.23,2.50,5.03,0.31,0.01,0.00,0.15,0.41,0.43,0.63,0.17,0.07,0.03,0.00,0.02,0.01,0.19,0.26,0.01,0.00,1.29,0.03,0.91,0.15,0.00,1.49,0.43,0.07,0.00,0.04,0.16,0.08,0.20,0.21,1.08,0.69,0.04,0.07,0.09,1.11,0.43,5.63,2.79,1.02,0.03,2.77,0.05,0.03,0.00,0.00,1.72,0.41,0.02,2.23,0.00,0.02,0.00,0.00,0.00,1.53,0.13,0.17,0.00,0.00,0.14,4.66,0.27,0.11,0.01,0.26,0.01,0.15,0.05,0.05,0.01,0.06,0.33,0.04,0.11,0.53,0.05,0.05,0.04,0.71,2.07,0.01,0.00,0.36,0.00,0.00,0.99,0.33,0.05,0.55,0.05,0.13,0.41,0.16,0.21,0.21,0.17,0.63,0.02,0.00,0.76,0.52,0.00,0.01,4.19,0.02,0.03,0.19,0.20,0.01,37.23,0.00,0.05,0.16,0.00,0.00,0.00,0.45,0.01,0.24,0.23,0.00,0.03
27,1,2010-08-12,High Traffic,46.45,2.18,0.00,2.17,0.77,1.38,1.05,2.62,0.10,1.17,0.93,0.12,0.00,0.73,0.11,1.83,0.24,0.01,0.06,0.01,0.16,0.01,0.05,2.78,1.53,0.13,0.23,1.27,0.48,0.33,0.00,0.00,0.15,0.67,0.44,0.62,0.18,0.06,0.02,0.00,0.02,0.00,0.14,0.21,0.01,0.00,0.84,0.03,0.65,0.11,0.00,0.75,0.17,0.05,0.00,0.03,0.07,0.07,0.03,0.05,0.41,0.12,0.04,0.01,0.07,0.88,0.48,0.15,0.54,0.29,0.03,0.67,0.07,0.00,0.01,0.00,0.19,0.50,0.03,0.53,0.00,0.01,0.00,0.00,0.00,0.25,0.08,0.09,0.00,0.00,0.18,3.35,0.15,0.06,0.01,0.14,0.01,0.06,0.03,0.05,0.01,0.04,0.17,0.00,0.05,0.13,0.03,0.03,0.01,0.75,2.40,0.03,0.00,0.05,0.00,0.00,0.64,0.20,0.04,0.08,0.02,0.11,0.35,0.03,0.18,0.17,0.15,0.05,0.01,0.00,0.58,0.30,0.00,0.01,0.27,0.01,0.01,0.12,0.04,0.01,0.97,0.07,0.03,0.09,0.03,0.01,0.00,0.38,0.02,0.12,0.31,0.01,0.02
27,2,2010-08-19,Low Traffic,23.64,0.65,0.30,1.73,0.23,1.17,0.93,2.51,0.03,1.18,0.53,0.11,0.00,0.28,0.03,0.96,0.08,0.01,0.07,0.00,0.06,0.02,0.02,1.15,1.51,0.07,0.09,0.56,0.64,0.11,0.00,0.00,0.05,0.30,0.14,0.65,0.06,0.01,0.01,0.00,0.00,0.00,0.05,0.07,0.00,0.00,0.26,0.00,0.22,0.05,0.00,0.23,0.13,0.02,0.00,0.01,0.02,0.02,0.01,0.03,0.11,0.03,0.04,0.00,0.01,0.30,0.47,0.03,0.15,0.08,0.00,0.19,0.07,0.00,0.00,0.00,0.08,0.15,0.01,0.13,0.00,0.01,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.03,0.91,0.00,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.00,0.04,0.05,0.00,0.01,0.29,0.01,0.02,0.03,0.13,0.33,0.01,0.00,0.02,0.00,0.03,0.14,0.05,0.01,0.07,0.01,0.05,0.14,0.01,0.07,0.07,0.06,0.05,0.01,0.00,0.24,0.07,0.00,0.00,0.15,0.01,0.01,0.05,0.02,0.00,0.64,0.02,0.01,0.04,0.01,0.00,0.02,0.10,0.01,0.05,0.12,0.01,0.01
27,3,2010-09-10,Indoors,30.30,0.91,0.00,1.72,0.30,1.54,0.98,2.67,0.04,1.17,0.37,0.12,0.00,0.28,0.04,0.57,0.06,0.01,0.06,0.00,0.04,0.01,0.01,0.87,1.58,0.06,0.00,0.00,2.34,0.09,0.01,0.00,0.00,0.40,0.12,0.62,0.05,0.01,0.17,0.00,0.00,0.00,0.04,0.06,0.00,0.00,0.29,0.00,0.34,0.05,0.00,0.76,0.26,0.01,0.00,0.00,0.02,0.01,0.01,0.04,0.24,0.04,0.04,0.00,0.01,0.27,0.45,0.08,0.24,0.14,0.00,0.30,0.08,0.00,0.01,0.00,0.06,0.12,0.01,0.20,0.00,0.01,0.00,0.00,0.00,0.08,0.02,0.03,0.00,0.00,0.04,0.77,0.04,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0.00,0.01,0.07,0.01,0.02,0.01,0.19,0.39,0.03,0.00,0.06,0.00,0.00,0.22,0.06,0.01,0.17,0.01,0.04,0.14,0.19,0.06,0.07,0.06,0.27,0.01,0.00,0.22,0.08,0.00,0.00,0.53,0.01,0.01,0.05,0.02,0.01,4.11,0.04,0.01,0.04,0.01,0.00,0.00,0.11,0.01,0.10,0.20,0.01,0.03
28,1,2010-07-05,High Traffic,125.73,5.68,9.70,3.55,1.85,2.94,5.12,2.52,0.45,1.20,3.95,0.11,0.00,1.67,0.41,7.06,0.97,0.03,0.09,0.01,0.62,0.02,0.17,12.89,1.83,0.45,0.96,4.65,1.16,1.61,0.01,0.00,0.71,0.27,2.23,0.65,0.71,0.23,0.05,0.00,0.06,0.00,0.52,0.77,0.03,0.00,3.67,0.19,2.33,0.37,0.00,1.93,0.13,0.27,0.00,0.15,0.33,0.33,0.08,0.05,1.39,0.38,0.03,0.03,0.31,2.65,0.41,0.47,1.23,0.57,0.05,1.33,0.05,0.00,0.00,0.00,0.21,1.17,0.06,0.87,0.00,0.05,0.00,0.00,0.00,0.42,0.17,0.23,0.00,0.00,0.31,8.69,0.43,0.17,0.04,0.43,0.01,0.15,0.07,0.07,0.01,0.07,0.38,0.00,0.09,0.23,0.07,0.05,0.05,1.06,3.52,0.02,0.00,0.18,0.00,0.12,1.29,0.28,0.08,0.11,0.03,0.29,1.01,0.03,0.49,0.47,0.40,0.00,0.03,0.00,1.85,0.31,0.00,0.01,0.11,0.02,0.03,0.33,0.08,0.01,0.45,0.18,0.07,0.33,0.07,0.00,0.07,0.43,0.03,0.32,0.45,0.01,0.03
28,2,2010-07-19,Indoors,198.57,1.67,0.55,2.68,0.76,43.44,4.72,2.67,0.08,1.57,2.39,0.11,0.03,0.91,0.10,48.45,0.14,0.20,0.07,0.00,0.09,0.03,0.07,4.59,1.57,0.19,0.21,3.58,9.00,0.20,0.01,0.00,0.09,0.78,0.24,0.63,0.17,0.04,0.05,0.00,0.01,0.00,0.19,0.23,0.00,0.00,0.98,0.02,0.68,0.14,0.00,0.96,0.74,0.03,0.00,0.00,0.11,0.04,0.08,0.34,0.46,0.19,0.05,0.05,0.04,0.50,0.43,1.29,1.35,0.56,0.00,2.12,0.05,0.03,0.04,0.00,1.29,0.30,0.00,2.43,0.00,0.01,0.00,0.00,0.00,0.84,0.16,0.18,0.00,0.00,0.28,2.99,0.31,0.13,0.01,0.28,0.01,0.19,0.07,0.13,0.00,0.09,0.42,0.07,0.18,0.64,0.07,0.07,0.05,0.72,2.10,0.01,0.00,0.60,0.00,0.00,1.13,0.44,0.05,0.75,0.07,0.10,0.25,0.13,0.11,0.15,0.13,0.60,0.05,0.00,0.54,0.92,0.00,0.00,6.47,0.02,0.04,0.18,0.21,0.01,25.23,0.28,0.03,0.14,0.04,0.00,0.00,0.84,0.01,0.36,0.72,0.00,0.08
28,3,2010-07-26,Low Traffic,18.03,0.35,0.10,1.09,0.17,0.67,1.52,2.50,0.03,1.15,0.13,0.12,0.00,0.19,0.02,0.29,0.03,0.00,0.07,0.00,0.02,0.01,0.01,0.33,1.51,0.06,0.03,0.22,1.99,0.05,0.00,0.00,0.02,0.23,0.06,0.63,0.03,0.01,0.01,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.11,0.01,0.09,0.05,0.00,0.13,0.11,0.01,0.00,0.00,0.01,0.01,0.00,0.04,0.05,0.02,0.04,0.00,0.01,0.15,0.48,0.03,0.05,0.04,0.00,0.00,0.06,0.00,0.00,0.03,0.04,0.07,0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.00,0.02,0.33,0.00,0.00,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.05,0.04,0.00,0.01,0.05,0.01,0.01,0.00,0.07,0.21,0.01,0.00,0.03,0.00,0.04,0.08,0.03,0.01,0.13,0.00,0.02,0.05,0.11,0.03,0.03,0.02,0.19,0.01,0.00,0.09,0.04,0.00,0.00,0.07,0.00,0.00,0.02,0.02,0.01,0.33,0.01,0.01,0.02,0.00,0.00,0.03,0.08,0.01,0.05,0.16,0.01,0.01
29,1,2010-08-12,Low Traffic,24.98,0.92,0.00,1.47,0.30,1.01,1.08,2.51,0.05,1.15,0.50,0.12,0.00,0.33,0.03,0.83,0.07,0.01,0.06,0.00,0.05,0.03,0.02,1.06,1.53,0.08,0.08,0.51,0.53,0.10,0.01,0.00,0.05,0.42,0.11,0.67,0.07,0.01,0.01,0.00,0.00,0.00,0.05,0.07,0.00,0.00,0.29,0.01,0.27,0.06,0.00,0.35,0.12,0.02,0.00,0.01,0.02,0.01,0.01,0.04,0.15,0.04,0.04,0.01,0.01,0.29,0.47,0.05,0.28,0.13,0.00,0.44,0.07,0.00,0.00,0.00,0.07,0.13,0.01,0.35,0.00,0.01,0.00,0.00,0.00,0.09,0.03,0.03,0.00,0.00,0.07,1.07,0.06,0.01,0.01,0.04,0.01,0.02,0.01,0.03,0.01,0.07,0.07,0.00,0.01,0.14,0.01,0.02,0.01,0.29,0.83,0.03,0.00,0.03,0.00,0.04,0.25,0.07,0.01,0.07,0.01,0.05,0.11,0.02,0.06,0.05,0.05,0.03,0.01,0.00,0.18,0.11,0.00,0.01,0.20,0.01,0.01,0.04,0.02,0.01,0.41,0.02,0.01,0.03,0.01,0.00,0.02,0.17,0.03,0.05,0.15,0.01,0.02
29,2,2010-08-16,High Traffic,43.67,1.76,0.00,2.86,0.68,3.61,1.15,2.63,0.09,1.25,0.85,0.12,0.00,0.56,0.11,1.55,0.22,0.01,0.07,0.00,0.14,0.01,0.04,2.66,1.57,0.15,0.21,1.16,0.90,0.31,0.00,0.00,0.14,0.67,0.42,0.63,0.16,0.05,0.10,0.00,0.00,0.00,0.12,0.19,0.00,0.00,0.76,0.03,0.57,0.11,0.00,0.65,0.17,0.05,0.00,0.03,0.07,0.07,0.02,0.05,0.33,0.10,0.04,0.00,0.06,0.75,0.49,0.11,0.41,0.22,0.03,0.48,0.07,0.00,0.01,0.00,0.29,0.42,0.02,0.35,0.00,0.01,0.00,0.00,0.00,0.13,0.05,0.07,0.00,0.00,0.13,2.39,0.11,0.04,0.01,0.11,0.01,0.04,0.02,0.03,0.00,0.06,0.12,0.01,0.03,0.25,0.02,0.03,0.04,0.31,0.94,0.02,0.00,0.07,0.00,0.04,0.38,0.11,0.03,0.15,0.01,0.09,0.25,0.05,0.12,0.12,0.11,0.11,0.01,0.00,0.44,0.17,0.00,0.01,0.20,0.01,0.01,0.09,0.03,0.01,1.11,0.05,0.03,0.08,0.02,0.01,0.03,0.30,0.01,0.15,0.35,0.01,0.03
29,3,2010-08-25,Indoors,80.02,1.49,0.00,2.60,0.82,3.24,4.44,2.56,0.12,1.27,1.96,0.11,0.01,0.68,0.13,2.11,0.19,0.02,0.06,0.01,0.12,0.01,0.08,4.43,1.76,0.13,0.29,3.04,4.08,0.26,0.00,0.00,0.12,0.65,0.34,0.54,0.19,0.04,0.14,0.00,0.01,0.00,0.18,0.25,0.00,0.00,0.94,0.03,0.74,0.11,0.01,0.84,0.27,0.05,0.00,0.03,0.07,0.05,0.04,0.10,0.43,0.14,0.05,0.03,0.04,0.70,0.43,0.37,1.55,0.73,0.00,2.66,0.07,0.00,0.00,0.00,0.64,0.51,0.01,2.55,0.00,0.01,0.00,0.00,0.00,0.60,0.15,0.19,0.00,0.00,0.39,3.50,0.19,0.07,0.01,0.16,0.01,0.09,0.03,0.16,0.01,0.03,0.19,0.02,0.06,0.35,0.03,0.04,0.03,0.52,1.45,0.03,0.14,0.19,0.00,0.00,0.60,0.24,0.03,0.34,0.03,0.10,0.27,0.06,0.13,0.13,0.11,0.21,0.01,0.00,0.45,0.36,0.00,0.00,3.34,0.01,0.02,0.11,0.08,0.01,10.77,0.10,0.03,0.10,0.03,0.00,0.03,0.33,0.03,0.18,0.39,0.01,0.05
30,1,2010-06-21,Low Traffic,14.98,0.64,0.15,1.49,0.21,0.57,0.95,2.26,0.02,1.03,0.14,0.10,0.00,0.21,0.02,0.27,0.03,0.01,0.06,0.00,0.02,0.01,0.01,0.27,1.25,0.06,0.03,0.20,0.86,0.03,0.01,0.00,0.01,0.21,0.04,0.68,0.01,0.01,0.01,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.10,0.00,0.08,0.06,0.00,0.11,0.09,0.01,0.00,0.00,0.00,0.01,0.01,0.04,0.04,0.01,0.03,0.00,0.01,0.17,0.37,0.02,0.05,0.03,0.01,0.07,0.05,0.00,0.01,0.02,0.08,0.04,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.01,0.32,0.03,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.05,0.03,0.00,0.01,0.03,0.00,0.01,0.01,0.04,0.11,0.01,0.00,0.01,0.00,0.02,0.05,0.03,0.01,0.03,0.00,0.01,0.03,0.07,0.01,0.01,0.01,0.01,0.01,0.00,0.04,0.04,0.00,0.00,0.05,0.00,0.00,0.01,0.01,0.00,0.07,0.01,0.00,0.01,0.01,0.00,0.01,0.06,0.01,0.02,0.08,0.00,0.01
31,1,2010-06-16,Indoors,70.30,1.01,0.00,2.30,0.37,1.49,10.66,2.76,0.05,1.22,0.90,0.12,0.00,0.37,0.06,1.08,0.07,0.01,0.05,0.00,0.05,0.01,0.03,1.60,1.75,0.07,0.00,1.82,2.33,0.13,0.00,0.00,0.00,12.19,0.14,0.68,0.09,0.02,0.05,0.00,0.00,0.00,0.14,0.12,0.00,0.00,0.45,0.00,0.41,0.06,0.00,0.52,0.18,0.00,0.00,0.00,0.01,0.00,0.03,0.10,0.22,0.08,0.05,0.00,0.02,0.49,0.54,0.13,0.43,0.22,0.00,0.56,0.04,0.00,0.00,0.00,0.35,0.19,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.20,0.04,0.05,0.00,0.00,0.08,4.10,0.12,0.04,0.01,0.08,0.00,0.04,0.02,0.02,0.00,0.04,0.10,0.00,0.00,0.14,0.02,0.00,0.00,0.33,0.80,0.01,0.00,0.08,0.00,0.00,0.35,0.15,0.02,0.23,0.00,0.06,0.17,0.06,0.08,0.08,0.07,0.19,0.00,0.04,0.28,0.28,0.00,0.00,1.29,0.01,0.01,0.07,0.05,0.00,10.46,0.04,0.02,0.00,0.00,0.00,0.00,0.27,0.01,0.13,0.31,0.00,0.02
31,2,2010-07-14,High Traffic,46.71,1.92,0.65,3.21,0.77,2.23,1.21,2.65,0.09,1.16,0.90,0.12,0.00,0.58,0.11,1.69,0.19,0.01,0.06,0.01,0.13,0.02,0.05,3.49,1.49,0.16,0.21,1.45,1.19,0.31,0.00,0.00,0.14,0.66,0.41,0.77,0.24,0.05,0.03,0.00,0.00,0.00,0.14,0.21,0.01,0.00,1.01,0.03,0.77,0.11,0.00,0.86,0.15,0.05,0.00,0.03,0.07,0.07,0.03,0.05,0.46,0.09,0.03,0.00,0.06,0.75,0.44,0.17,0.43,0.17,0.03,0.49,0.05,0.00,0.00,0.00,0.17,0.32,0.01,0.39,0.00,0.01,0.00,0.00,0.00,0.20,0.05,0.07,0.00,0.00,0.09,2.45,0.13,0.05,0.01,0.12,0.01,0.06,0.03,0.03,0.00,0.07,0.15,0.00,0.04,0.19,0.03,0.03,0.04,0.40,1.25,0.01,0.00,0.06,0.00,0.05,0.43,0.17,0.03,0.16,0.02,0.09,0.26,0.07,0.13,0.14,0.11,0.13,0.01,0.00,0.49,0.28,0.00,0.01,0.12,0.01,0.01,0.11,0.05,0.01,0.86,0.05,0.03,0.09,0.00,0.00,0.00,0.43,0.01,0.13,0.63,0.00,0.02
31,3,2010-07-21,Low Traffic,28.76,0.85,0.35,2.68,0.35,1.12,1.37,2.63,0.05,1.17,0.39,0.12,0.00,0.39,0.05,0.79,0.06,0.01,0.07,0.00,0.04,0.02,0.02,0.98,1.53,0.07,0.07,0.49,0.79,0.09,0.00,0.00,0.04,0.28,0.11,0.66,0.06,0.01,0.02,0.00,0.00,0.00,0.05,0.07,0.00,0.00,0.27,0.01,0.24,0.05,0.00,0.28,0.15,0.02,0.00,0.01,0.02,0.02,0.01,0.05,0.13,0.05,0.03,0.00,0.01,0.27,0.45,0.08,0.31,0.17,0.02,0.39,0.06,0.00,0.00,0.00,0.21,0.17,0.01,0.31,0.00,0.01,0.00,0.00,0.00,0.12,0.03,0.03,0.00,0.00,0.05,2.24,0.07,0.02,0.01,0.05,0.01,0.03,0.01,0.01,0.01,0.05,0.07,0.00,0.02,0.21,0.01,0.02,0.07,0.13,0.35,0.01,0.00,0.03,0.00,0.06,0.14,0.06,0.01,0.16,0.01,0.03,0.08,0.04,0.03,0.03,0.03,0.13,0.01,0.00,0.15,0.10,0.00,0.01,0.10,0.01,0.01,0.03,0.03,0.01,1.36,0.02,0.01,0.05,0.00,0.00,0.03,0.18,0.03,0.10,0.38,0.01,0.05
32,1,2010-06-02,Low Traffic,25.10,0.51,0.22,2.04,0.18,1.29,0.81,2.59,0.03,1.24,0.39,0.12,0.00,0.41,0.02,0.80,0.04,0.00,0.06,0.00,0.03,0.03,0.02,0.81,1.62,0.05,0.05,0.36,1.26,0.06,0.00,0.00,0.03,0.35,0.07,0.77,0.04,0.01,0.01,0.00,0.00,0.00,0.04,0.06,0.00,0.00,0.26,0.00,0.29,0.05,0.00,0.46,0.11,0.01,0.00,0.00,0.00,0.00,0.01,0.07,0.15,0.04,0.05,0.00,0.01,0.21,0.52,0.07,0.17,0.10,0.00,0.00,0.07,0.00,0.00,0.00,0.18,0.10,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.03,0.00,0.00,0.04,0.84,0.10,0.03,0.00,0.07,0.01,0.05,0.03,0.01,0.00,0.08,0.15,0.00,0.00,0.10,0.01,0.00,0.05,0.14,0.36,0.02,0.00,0.03,0.00,0.05,0.13,0.11,0.02,0.11,0.00,0.04,0.08,0.03,0.04,0.04,0.03,0.00,0.00,0.00,0.13,0.12,0.00,0.01,0.42,0.00,0.01,0.04,0.02,0.01,1.04,0.02,0.01,0.00,0.00,0.00,0.00,0.21,0.04,0.12,0.36,0.00,0.06
32,2,2010-06-07,High Traffic,18.33,0.46,0.00,1.62,0.21,0.82,0.93,2.76,0.02,1.21,0.15,0.12,0.00,0.27,0.03,0.34,0.03,0.00,0.05,0.00,0.02,0.02,0.01,0.38,1.71,0.06,0.03,0.26,0.44,0.04,0.00,0.00,0.02,0.27,0.05,0.79,0.02,0.01,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.09,0.00,0.10,0.05,0.00,0.10,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.02,0.05,0.00,0.01,0.16,0.56,0.03,0.08,0.05,0.00,0.11,0.05,0.00,0.00,0.00,0.12,0.06,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.01,0.00,0.00,0.03,0.44,0.05,0.00,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.06,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.07,0.20,0.01,0.00,0.02,0.00,0.04,0.08,0.05,0.01,0.08,0.00,0.02,0.06,0.07,0.03,0.03,0.02,0.08,0.03,0.00,0.10,0.10,0.00,0.00,0.32,0.00,0.00,0.03,0.02,0.00,0.53,0.01,0.01,0.00,0.00,0.00,0.03,0.13,0.01,0.05,0.15,0.00,0.00
32,3,2010-08-06,Indoors,37.14,1.72,0.00,1.99,0.77,0.80,1.83,2.89,0.10,1.33,0.45,0.13,0.00,0.68,0.19,0.68,0.09,0.01,0.07,0.01,0.07,0.01,0.03,1.18,1.84,0.11,0.13,1.40,2.43,0.13,0.01,0.00,0.00,0.27,0.17,0.69,0.07,0.04,0.03,0.00,0.01,0.00,0.06,0.09,0.01,0.00,0.37,0.01,0.27,0.10,0.00,0.41,0.14,0.03,0.00,0.01,0.03,0.03,0.02,0.05,0.23,0.07,0.05,0.00,0.03,0.57,0.55,0.25,0.32,0.19,0.02,0.43,0.07,0.00,0.00,0.00,0.13,0.19,0.01,0.29,0.00,0.01,0.00,0.00,0.00,0.18,0.05,0.06,0.00,0.00,0.07,1.63,0.08,0.03,0.01,0.07,0.01,0.03,0.01,0.03,0.00,0.03,0.11,0.00,0.03,0.09,0.01,0.03,0.01,0.27,0.65,0.02,0.00,0.11,0.00,0.00,0.31,0.10,0.02,0.16,0.01,0.05,0.15,0.09,0.07,0.07,0.06,0.19,0.01,0.00,0.23,0.16,0.00,0.00,1.53,0.01,0.01,0.06,0.05,0.01,1.97,0.03,0.01,0.04,0.01,0.00,0.00,0.22,0.01,0.14,0.29,0.01,0.03
